sample_collect_date,2022-09-19,2022-09-21,2022-09-26,2022-09-28,2022-10-03,2022-10-05,2022-10-10,2022-10-12,2022-10-17,2022-10-19,2022-10-24,2022-10-26,2022-10-31,2022-11-02,2022-11-07,2022-11-09,2022-11-14,2022-11-16,2022-11-28,2022-11-30,2022-12-05,2022-12-07,2022-12-12,2022-12-14,2022-12-25,2022-12-28,2023-01-02,2023-01-04,2023-01-09,2023-01-11,2023-01-16,2023-01-18,2023-01-23,2023-01-25,2023-01-30,2023-02-01,2023-02-06,2023-02-08,2023-02-13,2023-02-15,2023-02-20,2023-02-22,2023-02-27,2023-03-01,2023-03-06,2023-03-08,2023-03-13,2023-03-15,2023-03-20,2023-03-22,2023-03-27,2023-03-29,2023-04-03,2023-04-05,2023-04-10,2023-04-12,2023-04-17,2023-04-19,2023-04-24,2023-04-26,2023-05-01,2023-05-03,2023-05-08,2023-05-10,2023-05-15,2023-05-17,2023-05-22,2023-05-24,2023-05-29,2023-05-31,2023-06-05,2023-06-07,2023-06-12,2023-06-14,2023-06-19,2023-06-21,2023-06-26,2023-06-28,2023-07-04,2023-07-05,2023-07-10,2023-07-12,2023-07-17,2023-07-19,2023-07-24,2023-07-26,2023-07-31,2023-08-02,2023-08-07,2023-08-09,2023-08-14,2023-08-16,2023-08-21,2023-08-23,2023-08-28,2023-08-30
2022-12-12,,,,,,,,,,,,,,,,,,,,,,,10.55621442136236,11.105092193371629,11.015061004222755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-14,,,,,,,,,,,,,,,,,,,,,,,,11.241428395048096,11.097909759813255,11.598915848514046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-25,,,,,,,,,,,,,,,,,,,,,,,,,11.553577915561005,11.586312511441873,11.50073910399504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-28,,,,,,,,,,,,,,,,,,,,,,,,,,11.582875237694916,11.627325610451201,11.67917542125515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-02,,,,,,,,,,,,,,,,,,,,,,,,,,,11.83830312121147,11.796742056786762,11.952356368028532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.843768710999408,11.64289482722757,11.750848578860518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.869240975225164,11.08019562281674,10.829699423293661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.811934440399229,10.982086182514802,11.047535258628926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.363053080567655,11.191561441799209,11.29538523796984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.249171915067324,11.217903221137869,11.122332547763293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.024198179057937,11.077222295231183,11.025837198393605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.05917819421834,11.111914400034832,11.03929185298577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.327107404137898,11.476072609565014,11.552962302354985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.65078491219671,11.447404798942314,11.664132515100016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.18351104041064,11.399225592137705,11.203732578816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.29326282295278,11.359650930199981,11.54346020777484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.749446808659936,11.58681588328369,11.659243813415086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.604158153487228,11.584977496368227,11.557787558415113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.399311703751076,11.280843626439452,11.330034334215597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.17006605364919,11.195455747251936,10.996888381604064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.85900927984278,11.156793752641658,11.150865372827134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.220755901056695,11.049070931112078,11.370387585902177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.794584826824439,10.824448430701219,10.707134871998731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.606072768620836,10.679466040221099,10.793720241889057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.610293960777017,10.27866821648034,10.347996610216619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.07264740631685,10.198827314471748,9.76634143504444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.825904075109571,10.186572160199827,10.136914316526287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.354664450261982,10.247150248815375,10.560089801989918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.522740079538092,10.365784732640265,10.301287066177544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.288062704900405,10.428792325621357,10.321404902587789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.747555474230888,10.502206130411142,10.709502764186324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.574526621540484,10.490414827887799,10.220434289015403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.942694987141486,10.467907548219442,10.287642468055862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.566896851901058,10.48470510015131,11.011641793980088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.977361680389928,10.517459186113719,10.668162860986149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.31978614296717,10.339781699188531,9.997322463671852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.518828794694485,9.879791805335666,9.851932708910974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.832779542001191,9.675321199293899,9.847308122864709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.233792425251213,9.795748081260708,9.52990330990685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.775124064619106,9.691022644332316,10.142858297464935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.09382098039598,10.310459130785103,10.126242743558413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.377499464113171,10.37725431460503,10.744946505381693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.004783242221574,10.582983683275524,10.618953206727214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.518198554433058,10.70434389158139,10.381464494047842,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.917820603716828,10.657712578868527,10.91474089206363,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.7682118127968,10.671467104350878,10.42228467377689,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.063282635069,10.36548807315228,10.244373757321604,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.342769432902434,10.339841666485647,10.43540210772573,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.57851143939575,10.830986717621906,10.7911383970086,,,,,,,,,,,,,,,,,,,,,,,
2023-06-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.989220561580376,10.83610710856559,11.2634476811522,,,,,,,,,,,,,,,,,,,,,,
2023-06-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.948528887458064,10.644432921689331,10.622673797155526,,,,,,,,,,,,,,,,,,,,,
2023-06-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.396827017904183,10.563182124540353,10.222601289935945,,,,,,,,,,,,,,,,,,,,
2023-06-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.414452943002416,10.616776373070197,10.559877335821673,,,,,,,,,,,,,,,,,,,
2023-06-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.774446406323896,10.775694142070158,10.970868019933771,,,,,,,,,,,,,,,,,,
2023-06-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.315236157691372,10.890653556436336,11.06728279799018,,,,,,,,,,,,,,,,,
2023-06-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.858567771037361,10.871673196297081,10.559106967560442,,,,,,,,,,,,,,,,
2023-07-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.284844391217788,10.448048532077589,10.404375366340524,,,,,,,,,,,,,,,
2023-07-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.429538792830446,10.451702117519144,10.470271743045426,,,,,,,,,,,,,,
2023-07-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.688335873412246,10.801501720072793,10.924652271485613,,,,,,,,,,,,,
2023-07-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.93399371088374,10.677875174247049,10.940322929667223,,,,,,,,,,,,
2023-07-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.060932431150642,10.245874974110755,10.051823752520681,,,,,,,,,,,
2023-07-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.968095791888167,10.045688215547745,10.112310187088314,,,,,,,,,,
2023-07-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.030349373115403,10.197587293660877,10.1146194626816,,,,,,,,,
2023-07-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.231698136289904,10.208769431724951,10.313722116085613,,,,,,,,
2023-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.444144354333325,10.616191290493882,10.74747295352845,,,,,,,
2023-08-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.737178960257191,10.402533013678642,10.699658434336826,,,,,,
2023-08-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.540183164054124,10.08097542069768,9.68985229208176,,,,,
2023-08-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.833502215242023,9.91389628727004,10.22264774290413,,,,
2023-08-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.474006275240741,10.699179748224685,10.692377933257982,,,
2023-08-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.889792550352908,10.665318587609677,11.050008390689456,,
2023-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.597670223488919,10.756249800868567,10.596608931761724,
2023-08-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.63874636494021,10.661770339255968,10.907745967224216
2023-08-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.82467385799158,10.560980902593888
2023-08-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.422274876741758
